id_localidad,nombre,id_departamento
6655,COLONIA OFICIAL SARGENTO JUAN B. CABRAL,18126
6656,PASO NARANJITO,18126
6657,SANTO DOMINGO,18126
6658,JUAN BAUTISTA ALBERDI,14126
6659,LOS MORTERITOS,14126
6660,BAJO DE CORRALES,14126
6661,AMBUL,14126
6662,ALTO GRANDE,14126
6663,EL MIRADOR,14126
6664,BASUALDO,30042
6665,LA ESMERALDA,30042
6666,RINCON DE MESA,30042
6667,NUEVA YORK,22007
6668,SANTA RITA,22007
6669,LA SARA,22007
6670,LOTE 34,22007
6671,SAN LUIS,22007
6672,EL INDIO,22007
6673,EL LEBRETON,22007
6674,CHACO PORA,22007
6675,URUNDEL,22007
6676,LA PINTA,22007
6677,CASTELLI,22007
6678,SANTA LUCIA,22007
6679,EL VALLE,22007
6680,SAN JOSE,22007
6681,SAN ANTONIO,22007
6682,9 DE JULIO,22007
6683,EL QUINTO,22007
6684,LOS MAGOS,22007
6685,LAS CARPAS,22007
6686,MADRE DE DIOS,22007
6687,SAN MARTIN,22007
6688,LA ILUSION,22007
6689,SOL DE MAYO,22007
6690,LUJAN,22007
6691,LA AGUADA,22007
6692,SANTA AGUEDA,22007
6693,LOS TOBAS,22007
6694,TACO POZO,22007
6695,EL PARAISO,22007
6696,ALTA ESPERANZA,22007
6697,SANTA ELENA,22007
6698,LA PROVIDENCIA,22007
6699,SAN AGUSTIN,22007
6700,LA CHINA,22007
6701,LA PALOMA,22007
6702,LIBERTAD,22007
6703,POZO HONDO,22007
6704,EL BRASIL,22007
6705,LA ARGENTINA,22007
6706,SAN TELMO,22007
6707,LOS TIGRES,22007
6708,LAS FLORES,22007
6709,PRIMAVERA,22007
6710,SANTA CRUZ,22007
6711,KILOMETRO 27,22007
6712,EL PINTADO,22007
6713,EL ROSILLO,22007
6714,OJO DE AGUA,22007
6715,PAMPA DEL CASTILLO,26021
6716,BAHIA BUSTAMANTE,26021
6717,HOLDICH,26021
6718,EL TREBOL,26021
6719,RIO CHICO,26021
6720,EL TORDILLO,26021
6721,ALTOS DE CHIPION,14140
6722,RIO GALLEGOS,78021
6723,COLONIA MASCIAS,82035
6724,COLONIA SAN JOAQUIN,82035
6725,NUEVA ESCOCIA,30015
6726,BUENA VISTA,18063
6727,RINCON DE VENCES,18063
6728,MALOYITAS,18063
6729,LOMAS DE VALLEJOS,18063
6730,PASITO,18063
6731,LOS VENCES,18063
6732,COSTA SUD MALOYAS,18063
6733,RINCON DE ZALAZAR,18063
6734,LOS MOLLES,74049
6735,CLARAZ,6581
6736,LAS CALAVERAS,6581
6737,LA MAGNOLIA,6581
6738,SEMILLERO BUCK,6581
6739,CAMPOMAR,6581
6740,MOJON DEL PALO,6581
6741,NECOCHEA,6581
6742,JUAN N. FERNANDEZ,6581
6743,LA LITA,6581
6744,CALANGUEYU,6581
6745,LA NEGRA,6581
6746,LA LUISA,6581
6747,RAMON SANTAMARINA,6581
6748,NICANOR OLIVERA,6581
6749,LA GALIA,6581
6750,COSTA BONITA,6581
6751,VILLA ZAGALA,6581
6752,EL TIGRE,6581
6753,QUEQUEN,6581
6754,LUMB,6581
6755,ENERGIA,6581
6756,SAN JOSE (VILLA DIEGO),6581
6757,EL PALOMAR,6581
6758,SAN CALA,6581
6759,VILLA LIBERTAD,18161
6760,ROSADO GRANDE,18161
6761,COLONIA LA ELISA,18161
6762,COLONIA LAUREL,18161
6763,ARROYO PARAISO,18161
6764,SANTA ANGELICA,18161
6765,LUJAN,18161
6766,SAN ROQUE,18161
6767,ESTANCIA BUENA VISTA,18161
6768,ARROYO GONZALEZ,18161
6769,SANTO DOMINGO,18161
6770,YAZUCA,18161
6771,LA MARIA,18161
6772,RODEO VIEJO,14098
6773,LA AGUADA,14098
6774,LAS ALBAHACAS,14098
6775,SANTIAGO DEL ESTERO,86049
6776,MAQUITO,86049
6777,TORO MUERTO,38105
6778,VALLE COLORADO,38105
6779,SANTA ANA,38105
6780,BARRIO RUTA 24 KM. 10,6364
6781,LA CHOZA,6364
6782,C.C. BOSQUE REAL,6364
6783,CRUCE RUTAS 6 Y 24,6364
6784,HOSPITAL SOMMER,6364
6785,CUARTEL II,6364
6786,BARRIO RUTA 24 KILOMETRO 10,6364
6787,GENERAL RODRGUEZ,6364
6788,BARRIO MORABO,6364
6789,CUARTEL IV,6364
6790,DE ARIAS,6364
6791,VILLA PARQUE SANTA ANA,14147
6792,MI VALLE,14147
6793,CAMPOS DEL VIRREY,14147
6794,SANTIAGO DE LINIERS,54042
6795,ELISA,82070
6796,AZUL,6049
6797,ARROYO DE LOS HUESOS,6049
6798,MATADEROS,6049
6799,CAMPOMAR,6049
6800,LA MANTEQUERIA,6049
6801,ARIEL,6049
6802,LA PEQUEÑA,6049
6803,LOS 4 CAMINOS,6049
6804,PABLO ACOSTA,6049
6805,SIEMPRE AMIGOS,6049
6806,SHAW,6049
6807,EL DESTIERRO,6049
6808,MIRAMONTE,6049
6809,16 DE JULIO,6049
6810,SAN PEDRO,6049
6811,LA PROTEGIDA,6049
6812,LA SOFIA,6049
6813,SAN JOSE,6049
6814,CACHARI,6049
6815,MARTIN FIERRO,6049
6816,VICENTE PEREDA,6049
6817,LA ANGELITA,6049
6818,LA MATILDE,6049
6819,LAS CORTADERAS,6049
6820,LA JUANITA,6049
6821,MANANTIALES DE PEREDA,6049
6822,CAMPO MIREZTKY,6049
6823,ATALAYA,6049
6824,LA ISABELITA,6049
6825,LA VERDE,6049
6826,LA CHUMBEADA,6049
6827,LOS ANGELES,6049
6828,NIEVES,6049
6829,LA COLORADA,6049
6830,VILLA LAZA,6049
6831,CHILLAR,6049
6832,LA PRIMAVERA,6049
6833,LAS ROSAS,6049
6834,PARISH,6049
6835,SANTA CLARA,6049
6836,BOEDO,2005
6837,ALMAGRO,2005
6838,EL RAMBLON,30084
6839,QUEBRACHO,30084
6840,RAMBLONES,30084
6841,ARROYO ALGODON,14042
6842,CUARTEL XV,6134
6843,BARRIO EL TALADRO,6134
6844,SAN ANTONIO,6134
6845,ESTANCIA LA PRIMAVERA,6134
6846,LA NORIA,6134
6847,GOBERNADOR UDAONDO,6134
6848,VILLA VISSIR,6134
6849,URIBELARREA,6134
6850,ALEJANDRO PETION,6134
6851,LOS ALAMOS,6134
6852,LA TAPIE,6134
6853,EL DESLINDE,6134
6854,LAS PALMITAS,6134
6855,LA LEONOR,6134
6856,CAÑUELAS,6134
6857,SANTA ROSA,6134
6858,BARRIO BELGRANO,6134
6859,VICENTE CASARES,6134
6860,MAXIMO PAZ,6134
6861,LA DORITA,6147
6862,COLONIA SANTA MARIA,6147
6863,LA SOFIA,6147
6864,COLONIA MAURICIO,6147
6865,MAURICIO HIRSCH,6147
6866,ORDOQUI,6147
6867,MOCTEZUMA,6147
6868,SANTO TOMAS,6147
6869,BELLOCQ,6147
6870,CADRET,6147
6871,LAS CHACRAS,6147
6872,EL BILLAR,6147
6873,CENTENARIO,6147
6874,CARLOS CASARES,6147
6875,HORTENSIA,6147
6876,SMITH,6147
6877,COLONIA LA PIEDRA,6147
6878,EL SEPTIMO,6147
6879,GOBERNADOR ARIAS,6147
6880,SAN JAVIER,62007
6881,AGUA DE TORRES,42063
6882,CHOSMALAL,42063
6883,LA HUMADA,42063
6884,BARRIO LA DEFENSA,62042
6885,CERVANTES,62042
6886,BARRIO PORVENIR,62042
6887,COLONIA FATIMA,62042
6888,QUIMILI,86119
6889,AGUADA DE GUERRA,62091
6890,FORTIN INCA,86042
6891,MARIA TERESA,82042
6892,EST. LA BARRANCOSA,82042
6893,CUARTEL V,6763
6894,VILLA RICCIO,6763
6895,LA CLEMENCIA,6763
6896,VILLA ESPERANZA,6763
6897,LA ALICIA,6763
6898,VILLA CAMPI,6763
6899,EREZCANO,6763
6900,VILLA CANTO,6763
6901,GENERAL ROJO,6763
6902,SAN NICOLAS DE LOS ARROYOS,6763
6903,CAMPOS SALLES,6763
6904,LA EMILIA,6763
6905,CONESA,6763
6906,EL BAYO,82021
6907,ATALIVA,82021
6908,DOLAVON,26042
6909,COLONIA ABORIGEN LA BOMBA,34035
6910,LOTE 27,34035
6911,LA PANTALLA,34035
6912,LAS LOMITAS,34035
6913,SAN MARCOS,14182
6914,SEEBER,14140
6915,HUERTA GRANDE,14091
6916,SANTA ELVIRA,6511
6917,LAGUNA LOS DIFUNTOS,6511
6918,LAS ARMAS,6511
6919,YAMAHUIDA,6511
6920,EL CHAJA,6511
6921,SEGUROLA,6511
6922,MONSALVO,6511
6923,MAIPU,6511
6924,SANTO DOMINGO,6511
6925,SANTA TERESITA,6511
6926,SANTA ISABEL,6511
6927,SAN SIMON,6511
6928,EUFRASIO LOZA,14112
6929,SAN IGNACIO,14112
6930,PAMPA BLANCA,38014
6931,PAMPA VIEJA,38014
6932,COLONIA CAVOUR,82070
6933,CAVOUR,82070
6934,COLONIA SAN EMILIO,30021
6935,COLONIA SANTAFESINA,30021
6936,SANTA MAGDALENA,14035
6937,SANTA EUFEMIA,14056
6938,PUERTO VILELAS,22140
6939,EL NARANJITO,22140
6940,ISLA SOTO,22140
6941,PASO GRANDE,74063
6942,SAN LORENZO,18126
6943,ARROYO CEIBAL,18126
6944,RINCON DE AMBROSIO,18126
6945,RINCON DE SAN LORENZO,18126
6946,CAMPO MASSINE,30084
6947,SEGUI,30084
6948,COLONIA CADEL,30028
6949,SAN PEDRO,30028
6950,EL DURAZNO,42098
6951,CARRO QUEMADO,42098
6952,BARRIO DESTACAMENTO,62042
6953,BARRIO PINAR,62042
6954,VALLE VERDE,62042
6955,PEÑAS BLANCAS,62042
6956,CUATRO BOCAS,86042
6957,BERAVEBU,82014
6958,PUNTA IFRAN,18091
6959,YATAYTI CALLE,18091
6960,COSTA BATEL,18091
6961,PUENTE BATEL,18091
6962,PASO LOPEZ,18091
6963,EL CERRITO,18091
6964,SAN MIGUEL,74028
6965,VILLA DEL CARMEN,74028
6966,EL CARUMBE,30035
6967,LAS ACHIRAS,30035
6968,CONSCRIPTO BERNARDI,30035
6969,COLONIA LOS TOROS,42070
6970,SANTA TERESA,42070
6971,VALLECITO,66154
6972,LA ARCADIA,66154
6973,SANTA ROSA,66154
6974,PUCARA,66154
6975,LA ANGOSTURA,66154
6976,LA ISLA,66154
6977,EL ARREMO,66154
6978,ANGASTACO,66154
6979,RIO GRANDE,66154
6980,LOS CARDONES,66154
6981,EL CARMEN,66154
6982,LOS SAUCES,66154
6983,SAN MARTIN,74063
6984,VICLOS,90056
6985,EL QUIMIL,90056
6986,EL MOJON,90056
6987,TEZANOS PINTO,30084
6988,POZO DEL TIGRE,14154
6989,SAN FRANCISCO DEL CHAÑAR,14154
6990,SANTA ANA,14154
6991,LOS CERRILLOS,14154
6992,GENERAL GUEMES,30084
6993,CANDADO,66126
6994,COLONIA G,66126
6995,LOS NARANJOS,66126
6996,FINCA EL CEDRAL,66126
6997,SANTA MARIA,66126
6998,TABLADA,66126
6999,ABRA GRANDE,66126
7000,RIO PESCADO,66126
7001,SAN AGUSTIN,66126
7002,PARANI,66126
7003,SAN RAMON DE LA NUEVA ORAN,66126
7004,SAN ANDRES,66126
7005,ANTA MUERTA,66126
7006,SANTA CRUZ,66126
7007,ANTAJE,86035
7008,VIAMONTE,14182
7009,PICADA BELGRANO,54070
7010,CERRO AZUL,54070
7011,PICADA POLACA,54070
7012,BARRIOS,38112
7013,CERRO COLORADO,38112
7014,ESQUINA GRANDE,38112
7015,INGENIERO PABLO NOGUES,6515
7016,AREA DE PROMOCION EL TRIANGULO,6515
7017,INGENIERO ADOLFO SOURDEAUX,6515
7018,GRAND BOURG,6515
7019,TORTUGUITAS,6515
7020,LOS POLVORINES,6515
7021,VILLA DE MAYO,6515
7022,VILLA EL TANGO,70126
7023,EL ENCON,70126
7024,VILLA BORJAS,70126
7025,VILLA SANTA ROSA,70126
7026,LA TRANCA,70126
7027,CUATRO ESQUINAS,70126
7028,TUPELI,70126
7029,LAS CASUARINAS,70126
7030,DIVISORIA,70126
7031,ESTACION PUNTA DEL AGUA,70126
7032,ESTACION ALGARROBO VERDE,70126
7033,POZO DEL SALADO,70126
7034,LA CHIMBERA,70126
7035,RINCON SANTA MARIA,30098
7036,VILLA SAN JUSTO,30098
7037,FUENTES,82119
7038,COLONIA MONTE DE LOS GAUCHOS,14098
7039,MONTE DE LOS GAUCHOS,14098
7040,MARIANO BOEDO,34014
7041,BAZAN,46014
7042,SALADILLO,46014
7043,LAS CATAS,46014
7044,ANCHICO,46014
7045,SAN JOSE,46014
7046,EL CANTADERO,46014
7047,LA LANCHA,46014
7048,SAN LORENZO,46014
7049,SIERRA BRAVA,46014
7050,TRAMPA DEL TIGRE,46014
7051,EL ROSARIO,46014
7052,ESTANCIA SAN JOSE,46014
7053,AMPATA,46014
7054,LA CAÑADA,46014
7055,POZO DE LA YEGUA,46014
7056,EL TALA,46014
7057,BAJO HONDO,46014
7058,PUERTO ALEGRE,46014
7059,EL SUNCHAL,46014
7060,EL QUEBRACHO,46014
7061,SAN NICOLAS DEL RECREO,46014
7062,SAN PEDRO,46014
7063,SAN NICOLAS,46014
7064,SANTO DOMINGO,46014
7065,LA RIOJA,46014
7066,LA RAMADITA,46014
7067,SAN BERNARDO,46014
7068,LA ANTIGUA,46014
7069,COLONIA FRUTIHORTICOLA,46014
7070,LA LATA,46014
7071,TALAMUYUNA,46014
7072,SAN RAFAEL,46014
7073,SAN JUAN,46014
7074,CARRIZAL,46014
7075,SAN ANTONIO,46014
7076,SAN MIGUEL,46014
7077,CEBOLLAR,46014
7078,LAS HIGUERILLAS,46014
7079,EL DURAZNILLO,46014
7080,EL BARREAL,46014
7081,PORTUGALETE,82091
7082,CAMPO LA CHINGOLA,82042
7083,COLONIAMORGAN,82042
7084,SAN GREGORIO,82042
7085,VILLA SAN JOSE,10035
7086,LA AGUADA,10035
7087,SAN ANTONIO,10035
7088,LONDRES,10035
7089,LORO HUASI,10035
7090,SOUTOMAYOR,82070
7091,COLONIA LA RINCONADA,82070
7092,CAMPO MUGUETA,82028
7093,JUAN B. MOLINA,82028
7094,LA HOYADA,90105
7095,RACO,90105
7096,SAN JOSE DE RACO,90105
7097,ALTO DE ANFAMA,90105
7098,LAS TIPAS,90105
7099,SAN JAVIER,90105
7100,ANFAMA,90105
7101,TECKA,26056
7102,INGENIERO GUILLERMO N. JUAREZ,34028
7103,LA BLANQUEADA,6609
7104,MAGDALA,6609
7105,FRANCISCO MADERO,6609
7106,LAS JUANITAS,6609
7107,EL CRUCE,6609
7108,EL RECADO,6609
7109,ANCON,6609
7110,JUAN JOSE PASO,6609
7111,GNECCO,6609
7112,LA JOSEFA,6609
7113,INOCENCIO SOSA,6609
7114,EL AGRO,6609
7115,PEDRO GAMEN,6609
7116,MONES CAZON,6609
7117,CAPITAN CASTRO,6609
7118,PEHUAJO,6609
7119,COLONIA CARLOS ARIAS,6609
7120,EL RANCHITO,6609
7121,ASTURIAS,6609
7122,SAN BERNARDO,6609
7123,CONDE CAZON,6609
7124,NUEVA PLATA,6609
7125,ABEL,6609
7126,CUARTEL SEGUNDO,6609
7127,ALVAREZ,6609
7128,SAN ESTEBAN,6609
7129,CURUCHET,6609
7130,LA CARLOTA,14056
7131,LA PICASA,82042
7132,AARON CASTELLANOS,82042
7133,COLONIA VALTELINA,14140
7134,JUSTO DARACT,74035
7135,VILLA SALLES,74035
7136,CRUZ ALTA,14063
7137,CHAZON,14042
7138,EL OMBU,6778
7139,SANTA ROSA,6778
7140,CAMPO ARECHAVAL,6778
7141,SAMBOROMBON,6778
7142,DOMSELAAR,6778
7143,ALEJANDRO KORN,6778
7144,SAN VICENTE,6778
7145,TRELEW,26077
7146,LOMA GRANDE,26077
7147,DROFA GABETS,26077
7148,DROFA DULOG,26077
7149,CANGREJOS,38112
7150,CANGREJILLOS,38112
7151,OMBUCITO,18119
7152,LA FLORIDA,18119
7153,NUEVA ESPERANZA,18119
7154,BAÑADO YATAY,18119
7155,QUIYATI,18119
7156,LAS PALMAS,18119
7157,SAN SALVADOR,18119
7158,PASO DE LOS LIBRES,18119
7159,PALMAR,18119
7160,LA AMELIA,18119
7161,SAN JOAQUIN,18119
7162,REMANSO,18147
7163,AGUAPE,18147
7164,YAPEYU,18147
7165,PILOTO AVILA,30070
7166,LA PAZ,30070
7167,RIO DE BUSTOS,14175
7168,VILLA TULUMBA,14175
7169,LAS JUNTAS,14175
7170,SOCAVONES,14175
7171,LA MAJADILLA,14175
7172,ADOLFO VAN PRAET,42133
7173,LOS CERRILLOS,14133
7174,CENTENARIO,58035
7175,11 DE OCTUBRE,58035
7176,MARIANO MORENO,58112
7177,COVUNCO CENTRO,58112
7178,LOS HORNOS,58112
7179,PALO NEGRO,86154
7180,FOFO CAHUEL,26014
7181,EL PORTEZUELO,26014
7182,EL MIRADOR,26014
7183,EL TURBIO,26014
7184,EL MAYOCO,26014
7185,LELEQUE,26014
7186,COSTA DE CHUBUT,26014
7187,RIO CHICO,26014
7188,LOS LAPACHOS,82049
7189,ARROYO DEL REY,82049
7190,INGENIERO CHANOURDIE,82049
7191,TRES ISLETAS,82049
7192,TRES BOCAS,82049
7193,ESTACION KILOMETRO 41,82049
7194,BARRANCAS,58091
7195,AGUA CALIENTE,58091
7196,ESTANCIA LA SOMBRILLA,82133
7197,LOS AMORES,82133
7198,ESTANCIA EL ÑACURUTU,82133
7199,ESTANCIA EL TOURNE,82133
7200,ESTACION KILOMETRO 302,82133
7201,ESTANCIA LA VIRUELA,82133
7202,MARIANO I. LOZA,18105
7203,LOS INDIOS,54091
7204,PICADA VASCA,54091
7205,GENERAL ALVEAR,54091
7206,LA CAMPANA,82042
7207,CAMPANA,82042
7208,CHRISTOPHERSEN,82042
7209,COLONIA LA ARGENTINA CHICA,82042
7210,RINCON DE LOS SAUCES,58091
7211,PARQUE CHAS,2015
7212,VILLA ORTUZAR,2015
7213,VILLA CRESPO,2015
7214,CHACARITA,2015
7215,AGRONOMIA,2015
7216,PATERNAL,2015
7217,LEUTO CABALLO,58042
7218,TILHUE,58042
7219,LA SALADA,58042
7220,ARROYO BLANCO,58042
7221,LOS MOLLES,58042
7222,CHAPUA,58042
7223,PEDERNERA,74035
7224,LIBORIO LUNA,74035
7225,CORONEL ALZOGARAY,74035
7226,LAS MESTIZAS,74035
7227,LAS ISLETAS,74035
7228,SOVEN,74035
7229,CHALANTA,74035
7230,COLONIA DON ANTONIO,74035
7231,VILLA REYNOLDS,74035
7232,LA AGUADA,74035
7233,LA ANGELINA,74035
7234,RIO QUINTO,74035
7235,5TA BRIGADA,74035
7236,EL GUANACO,74035
7237,LA ESQUINA,74035
7238,LA ROSADA,74035
7239,NUEVA ESCOCIA,74035
7240,COUNTRY CLUB LOS CALDENES,74035
7241,CRAMER,74035
7242,CALDENADAS,74035
7243,MALEZAL,18035
7244,PERUGORRIA,18035
7245,PASO TALA,18035
7246,VACA PASO,18035
7247,LA LATA,18035
7248,AGUAY,18035
7249,ARROYO SECO,18035
7250,PALMITAS,18035
7251,OSCURO,18035
7252,ALDEA SALTO,30021
7253,PUERTO ARROYO SECO,82084
7254,ARROYO SECO,82084
7255,SAUZAL,86147
7256,CASALEGNO,82105
7257,PLAZA SAGUIER,82021
7258,ESTACION SAGUIER,82021
7259,VILLA CASTELLI,46077
7260,RIVADAVIA,46077
7261,EL CONDADO,46077
7262,PARECITAS,46077
7263,CAMPO AMBROGGIO,82021
7264,FIGHIERA,82084
7265,COLONIA PUJOL,82070
7266,RINCON DEL PINTADO,82070
7267,COLONIA LARRECHEA,82070
7268,ESPERANZA,82070
7269,COLONIA SAN BARTOLOME,14140
7270,POZO DEL TIGRE,34035
7271,VIALE,30084
7272,CHAVARRIA,18161
7273,TACUARITAS,18161
7274,COLONIA SANTA MARIA,42154
7275,EL EJE DE CANDELARIA,14112
7276,VILLA CANDELARIA NORTE,14112
7277,SAN LUIS,14112
7278,ARROYO PASTORA,54021
7279,LORETO,54021
7280,FALDA DEL CARMEN,14147
7281,BARRIO LAS QUINTAS,14147
7282,VALLE ALEGRE,14147
7283,TUCLAME,14028
7284,JUNIN DE LOS ANDES,58049
7285,LA RINCONADA,58049
7286,CERRO DE LOS PINOS,58049
7287,PAMPA DEL MALLEO,58049
7288,LOLOG,58049
7289,AMBROSETTI,82091
7290,ACHAVAL RODRIGUEZ,82091
7291,BELLA VISTA,14028
7292,VILLA DE SOTO,14028
7293,ALDEA GRAPSCHENTAL,30021
7294,CAMPO LA NIEVA,82021
7295,COLONIA REINA MARGARITA,82021
7296,HUMBERTO PRIMO,82021
7297,COLONIA ROCCIA,82021
7298,CAMPO RODEO CHICO,82021
7299,GRAN GUARDIA,34014
7300,ATAHONA,90091
7301,AMPATA,90091
7302,ALTO DE LAS LECHUZAS,90091
7303,CEJAS DE AROCA,90091
7304,SAN MARTIN,34035
7305,SAN MARTIN II,34035
7306,COLONIA ESCRIBANO,82084
7307,NAVARRO,82084
7308,CORONEL BOGADO,82084
7309,QUILMES,90098
7310,RINCON DE QUILMES,90098
7311,LARA,90098
7312,COLALAO DEL VALLE,90098
7313,LA FRONTERITA,90098
7314,PICHAO,90098
7315,ANJUANA,90098
7316,EL ARBOLAR,90098
7317,CAPILLA FASSI,82021
7318,EGUSQUIZA,82021
7319,LA PENCA Y CARAGUATA,82112
7320,LA RINCONADA,82112
7321,COLONIA LA MORA,82112
7322,BARRIO EL CONGRESO,66035
7323,BARRIO LOS OLMOS,66035
7324,LA CANDELARIA (FINCA),66035
7325,CERRILLOS,66035
7326,FINCA LA BLANCA,66035
7327,BARRIO LAS TUNAS,66035
7328,VILLA LOS ALAMOS,66035
7329,BARRIO LOS PINARES,66035
7330,LAS PALMAS (FINCA),66035
7331,LOS PINOS,66035
7332,LA ISLA,66035
7333,LA FALDA,66035
7334,CHOVET,82042
7335,VILLA DIVISA DE MAYO,82042
7336,COLONIA CHAPALCO,42140
7337,NAICO,42140
7338,ATALIVA ROCA,42154
7339,COLONIA BICHA,82021
7340,SANTURCE,82091
7341,MARIANO BENITEZ,6623
7342,RANCAGUA,6623
7343,GORNATTI,6623
7344,LA VIOLETA,6623
7345,ACEVEDO,6623
7346,ARROYO DEL MEDIO,6623
7347,LA VANGUARDIA,6623
7348,MANANTIALES,6623
7349,MANANTIALES CHICOS,6623
7350,ESTANCIA SAN RAFAEL,6623
7351,TAMBO NUEVO,6623
7352,SANTA ROSA,6623
7353,FRANCISCO AYERZA,6623
7354,CAMPO BUENA VISTA,6623
7355,FONTEZUELA,6623
7356,MANUEL OCAMPO,6623
7357,CAMPO URRUTIA,6623
7358,VILLA ANGELICA,6623
7359,MAGUIRRE,6623
7360,GUERRICO,6623
7361,PINZON,6623
7362,CAMINO A LA VIOLETA KM 4,6623
7363,ARROYO DULCE,6623
7364,LA MAGDALENA,6623
7365,MARIANO H.  ALFONZO,6623
7366,JUAN ANCHORENA,6623
7367,ORTIZ BASUALDO,6623
7368,PERGAMINO,6623
7369,JUAN A. DE LA  PEÑA,6623
7370,CAMPO ROTH,6623
7371,VILLA SAN JOSE,6623
7372,MANANTIALES GRANDES,6623
7373,CAMPO URQUIZA,6623
7374,LOS MOLLES,14133
7375,ALTO RESBALOSO - EL BARRIAL,14133
7376,VILLA DE LAS ROSAS,14133
7377,RODEO DE PIEDRA,14133
7378,QUEBRADA DE LOS POZOS,14133
7379,EL VALLE,14133
7380,VILLA LA VIÑA,14133
7381,LAS CHACRAS,14133
7382,EL PUEBLITO,14133
7383,BARRIO EL MILAGRO,38014
7384,ALTO VERDE,38014
7385,MONTERRICO,38014
7386,SAN VICENTE,38014
7387,LOS LAPACHOS,38014
7388,MARCELINO ESCALADA,82112
7389,VILLA DE LA QUEBRADA,74014
7390,RODEO COLORADO,66070
7391,PORONGAL,66070
7392,IRUYA,66070
7393,SAN JUAN,66070
7394,LAS CAPILLAS,66070
7395,MANTACILLAS DEL VALLE DELGADO,66070
7396,TRES MORROS,66070
7397,PALCA,66070
7398,COLANZULI,66070
7399,VIZCARRA,66070
7400,VALLE DELGADO,66070
7401,ABRA DE ARAGUYOC,66070
7402,CORTADERAS,66070
7403,LAS TRANCAS,66070
7404,HUAYRA HUASI,66070
7405,CASA GRANDE,66070
7406,VOLCAN HIGUERAS,66070
7407,CAMPO CABRERA,66070
7408,SALA ESCUYA,66070
7409,PUEBLO VIEJO,66070
7410,SAN ANTONIO,66070
7411,ABRA DEL SAUCE,66070
7412,CHIYAYOC,66070
7413,SAN ISIDRO DE IRUYA,66070
7414,EL ALFARCITO,66070
7415,LA MESADA GRANDE,66070
7416,TASTAS,38094
7417,HORNILLOS,38094
7418,BELLA VISTA,38094
7419,MAIMARA,38094
7420,LABOULAYE,14084
7421,LOS TOLDOS,66161
7422,ARAZAY,66161
7423,LA MISION,66161
7424,LAGO FONTANA,26084
7425,ALTO RIO SENGUER,26084
7426,SANTA ROSA,22007
7427,LA TRANQUILIDAD,22007
7428,RIO MUERTO,22007
7429,LAS DELICIAS,22007
7430,PALO BLANCO,22007
7431,LOS FRENTONES,22007
7432,CUATRO BOCAS,22007
7433,EL ARENAL,22007
7434,PAMPA QUIMILI,22007
7435,LAGO LOLOG,58056
7436,SAN MARTIN DE LOS ANDES,58056
7437,PUENTE BLANCO,58056
7438,CAMPO BOTTO,82091
7439,VILLA TRINIDAD,82091
7440,SAN ROQUE DEL LAGO,14091
7441,BIALET MASSE,14091
7442,ESTACION TABOADA,86175
7443,MOLINO DOLL,30105
7444,CUARTEL V,6560
7445,MORENO,6560
7446,PASO DEL REY,6560
7447,LA REJA,6560
7448,TRUJUI,6560
7449,FRANCISCO ALVAREZ,6560
7450,LOS BRETES,82063
7451,CAMPO ANDINO,82063
7452,ÑORQUINCO,62056
7453,COLONIA WELBERS SUR,22036
7454,CAMPO MARCELINO UGARTE,22036
7455,GENERAL CAPDEVILA,22036
7456,PUNTA ALTA,6182
7457,B.N.I.M BATERIAS,6182
7458,CAMPO ESCUDERO,6182
7459,PAGO CHICO,6182
7460,BALNEARIO PEHUEN CO,6182
7461,CORONEL ROSALES,6182
7462,VILLA GENERAL ARIAS,6182
7463,CAMPO SAN VICENTE,6182
7464,BAJO HONDO,6182
7465,LAS OSCURAS,6182
7466,VILLA DEL MAR,6182
7467,CALDERON,6182
7468,LA CAUTIVA,14098
7469,PUEBLO BELLOCQ,30084
7470,COLONIA LA GAMA,30084
7471,PAMPA JUANITA,22007
7472,LA RALERA,22007
7473,EL SILENCIO,22007
7474,LOTE 30,22007
7475,CONCEPCION DEL BERMEJO,22007
7476,PAMPA VIRGEN,22007
7477,PAMPA CUVALO,22007
7478,PAMPA EL MANGRULLO,22007
7479,PAMPA GRANDE,22007
7480,COLONIA PAMPA UNION,22007
7481,COLONIA PAMPA BOLSA SUR,22007
7482,PAMPA PEREYRA,22007
7483,MAMUEL CHOIQUE,62056
7484,ESTACION ARAOZ,90056
7485,TRES POZOS,90056
7486,LAS TUSQUITAS,90056
7487,MONJE,82105
7488,FORTIN CHARRUA,82133
7489,PUEBLO LUIS BERLI,82133
7490,EL 17,82133
7491,EL HISTORICO,82133
7492,PARAJE 29,82133
7493,LOS CHARABONES,82133
7494,EL CAMPANAL,82133
7495,EL CHAÑAR,82133
7496,KILOMETRO 48,82133
7497,FORTIN CHILCAS,82133
7498,FORTIN OLMOS,82133
7499,LOTE 12,82133
7500,ARDILES,86035
7501,LAVAISSE,74035
7502,MATILDE,82070
7503,PLAZA MATILDE,82070
7504,LA ENTRERRIANA,22084
7505,COLONIA LA FLORIDA,22084
7506,CIERVO PETISO,22084
7507,COLONIA LAS FLORES,82014
7508,CASILDA,82014
7509,COLONIA DESMOCHADO AFUERA,82014
7510,COLONIA CANDELARIA,82014
7511,COLPES,10007
7512,ISLA LARGA,10007
7513,LA PUERTA,10007
